class_id,name,grade_level_id,teacher_id,classroom_id,period_id,term_id,school_year_id,created_at,updated_at
2184,Recess Grade 0,0,1,4,30,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2185,Nap Grade 0,0,1,4,40,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2186,Nap Grade 0,0,1,4,40,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2187,Nap Grade 0,0,1,4,40,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2188,Nap Grade 0,0,1,4,40,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2189,Homeroom Grade 1,1,6,2,11,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2190,Homeroom Grade 1,1,6,2,11,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2191,Homeroom Grade 1,1,6,2,11,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2192,Homeroom Grade 1,1,6,2,11,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2193,Math Grade 1,1,6,2,22,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2194,Math Grade 1,1,6,2,22,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2195,Math Grade 1,1,6,2,22,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2196,Math Grade 1,1,6,2,22,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2197,Reading Grade 1,1,6,2,33,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2198,Reading Grade 1,1,6,2,33,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2199,Reading Grade 1,1,6,2,33,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2200,Reading Grade 1,1,6,2,33,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2201,Science Grade 1,1,6,2,44,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2202,Science Grade 1,1,6,2,44,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2203,Science Grade 1,1,6,2,44,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2204,Science Grade 1,1,6,2,44,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2205,Social Studies Grade 1,1,6,2,55,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2206,Social Studies Grade 1,1,6,2,55,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2207,Social Studies Grade 1,1,6,2,55,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2208,Social Studies Grade 1,1,6,2,55,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2209,Recess Grade 1,1,6,2,30,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2210,Recess Grade 1,1,6,2,30,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2211,Recess Grade 1,1,6,2,30,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2212,Recess Grade 1,1,6,2,30,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2213,Nap Grade 1,1,6,2,40,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2214,Nap Grade 1,1,6,2,40,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2215,Nap Grade 1,1,6,2,40,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2216,Nap Grade 1,1,6,2,40,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2217,Homeroom Grade 2,2,7,5,11,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2218,Homeroom Grade 2,2,7,5,11,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2219,Homeroom Grade 2,2,7,5,11,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2220,Homeroom Grade 2,2,7,5,11,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2221,Math Grade 2,2,7,5,22,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2222,Math Grade 2,2,7,5,22,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2223,Math Grade 2,2,7,5,22,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2224,Math Grade 2,2,7,5,22,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2225,Reading Grade 2,2,7,5,33,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2226,Reading Grade 2,2,7,5,33,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2227,Reading Grade 2,2,7,5,33,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2228,Reading Grade 2,2,7,5,33,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2229,Science Grade 2,2,7,5,44,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2230,Science Grade 2,2,7,5,44,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2231,Science Grade 2,2,7,5,44,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2232,Science Grade 2,2,7,5,44,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2233,Social Studies Grade 2,2,7,5,55,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2234,Social Studies Grade 2,2,7,5,55,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2235,Social Studies Grade 2,2,7,5,55,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2236,Social Studies Grade 2,2,7,5,55,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2237,Recess Grade 2,2,7,5,30,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2238,Recess Grade 2,2,7,5,30,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2239,Recess Grade 2,2,7,5,30,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2240,Recess Grade 2,2,7,5,30,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2241,Nap Grade 2,2,7,5,40,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2242,Nap Grade 2,2,7,5,40,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2243,Nap Grade 2,2,7,5,40,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2244,Nap Grade 2,2,7,5,40,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2245,Homeroom Grade 3,3,16,1,11,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2246,Homeroom Grade 3,3,16,1,11,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2247,Homeroom Grade 3,3,16,1,11,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2248,Homeroom Grade 3,3,16,1,11,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2249,Math Grade 3,3,16,1,22,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2250,Math Grade 3,3,16,1,22,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2251,Math Grade 3,3,16,1,22,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2252,Math Grade 3,3,16,1,22,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2253,Reading Grade 3,3,16,1,33,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2254,Reading Grade 3,3,16,1,33,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2255,Reading Grade 3,3,16,1,33,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2256,Reading Grade 3,3,16,1,33,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2257,Science Grade 3,3,16,1,44,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2258,Science Grade 3,3,16,1,44,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2259,Science Grade 3,3,16,1,44,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2260,Science Grade 3,3,16,1,44,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2261,Social Studies Grade 3,3,16,1,55,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2262,Social Studies Grade 3,3,16,1,55,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2263,Social Studies Grade 3,3,16,1,55,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2264,Social Studies Grade 3,3,16,1,55,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2265,Recess Grade 3,3,16,1,30,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2266,Recess Grade 3,3,16,1,30,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2267,Recess Grade 3,3,16,1,30,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2268,Recess Grade 3,3,16,1,30,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2269,Study Hall Grade 3,3,16,1,50,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2270,Study Hall Grade 3,3,16,1,50,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2271,Study Hall Grade 3,3,16,1,50,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2272,Study Hall Grade 3,3,16,1,50,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2273,Homeroom Grade 4,4,22,7,11,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2274,Homeroom Grade 4,4,22,7,11,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2275,Homeroom Grade 4,4,22,7,11,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2276,Homeroom Grade 4,4,22,7,11,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2277,Math Grade 4,4,22,7,22,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2278,Math Grade 4,4,22,7,22,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2279,Math Grade 4,4,22,7,22,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2280,Math Grade 4,4,22,7,22,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2281,Reading Grade 4,4,22,7,33,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2282,Reading Grade 4,4,22,7,33,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2283,Reading Grade 4,4,22,7,33,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2284,Reading Grade 4,4,22,7,33,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2285,Science Grade 4,4,22,7,44,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2286,Science Grade 4,4,22,7,44,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2287,Science Grade 4,4,22,7,44,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2288,Science Grade 4,4,22,7,44,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2289,Social Studies Grade 4,4,22,7,55,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2290,Social Studies Grade 4,4,22,7,55,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2291,Social Studies Grade 4,4,22,7,55,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2292,Social Studies Grade 4,4,22,7,55,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2293,Recess Grade 4,4,22,7,30,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2294,Recess Grade 4,4,22,7,30,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2295,Recess Grade 4,4,22,7,30,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2296,Recess Grade 4,4,22,7,30,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2297,Study Hall Grade 4,4,22,7,50,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2298,Study Hall Grade 4,4,22,7,50,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2299,Study Hall Grade 4,4,22,7,50,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2300,Study Hall Grade 4,4,22,7,50,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2301,Math Grade 5,5,15,9,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2302,Math Grade 5,5,15,9,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2303,Math Grade 5,5,15,9,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2304,Math Grade 5,5,15,9,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2305,ELA Grade 5,5,30,13,2,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2306,ELA Grade 5,5,30,13,2,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2307,ELA Grade 5,5,30,13,2,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2308,ELA Grade 5,5,30,13,2,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2309,Science Grade 5,5,30,9,3,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2310,Science Grade 5,5,30,9,3,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2311,Science Grade 5,5,30,9,3,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2312,Science Grade 5,5,30,9,3,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2313,Social Studies Grade 5,5,5,13,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2314,Social Studies Grade 5,5,5,13,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2315,Social Studies Grade 5,5,5,13,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2316,Social Studies Grade 5,5,5,13,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2317,Art Grade 5,5,5,9,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2318,Art Grade 5,5,5,9,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2319,Art Grade 5,5,5,9,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2320,Art Grade 5,5,5,9,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2321,PE Grade 5,5,5,13,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2322,PE Grade 5,5,5,13,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2323,PE Grade 5,5,5,13,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2324,PE Grade 5,5,5,13,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2325,Technology Grade 5,5,15,9,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2326,Technology Grade 5,5,15,9,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2327,Technology Grade 5,5,15,9,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2328,Technology Grade 5,5,15,9,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2329,Math Grade 6,6,15,13,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2330,Math Grade 6,6,15,13,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2331,Math Grade 6,6,15,13,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2332,Math Grade 6,6,15,13,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2333,ELA Grade 6,6,30,9,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2334,ELA Grade 6,6,30,9,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2335,ELA Grade 6,6,30,9,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2336,ELA Grade 6,6,30,9,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2337,Science Grade 6,6,17,13,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2338,Science Grade 6,6,17,13,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2339,Science Grade 6,6,17,13,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2340,Science Grade 6,6,17,13,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2341,Social Studies Grade 6,6,19,9,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2342,Social Studies Grade 6,6,19,9,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2343,Social Studies Grade 6,6,19,9,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2344,Social Studies Grade 6,6,19,9,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2345,Art Grade 6,6,5,13,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2346,Art Grade 6,6,5,13,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2347,Art Grade 6,6,5,13,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2348,Art Grade 6,6,5,13,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2349,PE Grade 6,6,12,9,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2350,PE Grade 6,6,12,9,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2351,PE Grade 6,6,12,9,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2352,PE Grade 6,6,12,9,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2353,Technology Grade 6,6,15,13,2,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2354,Technology Grade 6,6,15,13,2,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2355,Technology Grade 6,6,15,13,2,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2356,Technology Grade 6,6,15,13,2,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2357,Math Grade 7,7,15,9,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2358,Math Grade 7,7,15,9,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2359,Math Grade 7,7,15,9,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2360,Math Grade 7,7,15,9,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2361,ELA Grade 7,7,30,13,1,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2362,ELA Grade 7,7,30,13,1,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2363,ELA Grade 7,7,30,13,1,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2364,ELA Grade 7,7,30,13,1,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2365,Science Grade 7,7,17,9,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2366,Science Grade 7,7,17,9,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2367,Science Grade 7,7,17,9,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2368,Science Grade 7,7,17,9,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2369,Social Studies Grade 7,7,5,13,3,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2370,Social Studies Grade 7,7,5,13,3,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2371,Social Studies Grade 7,7,5,13,3,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2372,Social Studies Grade 7,7,5,13,3,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2373,Art Grade 7,7,12,9,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2374,Art Grade 7,7,12,9,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2375,Art Grade 7,7,12,9,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2376,Art Grade 7,7,12,9,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2377,PE Grade 7,7,17,13,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2378,PE Grade 7,7,17,13,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2379,PE Grade 7,7,17,13,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2380,PE Grade 7,7,17,13,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2381,Technology Grade 7,7,12,9,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2382,Technology Grade 7,7,12,9,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2383,Technology Grade 7,7,12,9,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2384,Technology Grade 7,7,12,9,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2385,Math Grade 8,8,12,13,1,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2386,Math Grade 8,8,12,13,1,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2387,Math Grade 8,8,12,13,1,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2388,Math Grade 8,8,12,13,1,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2389,ELA Grade 8,8,30,9,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2390,ELA Grade 8,8,30,9,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2391,ELA Grade 8,8,30,9,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2392,ELA Grade 8,8,30,9,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2393,Science Grade 8,8,17,13,2,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2394,Science Grade 8,8,17,13,2,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2395,Science Grade 8,8,17,13,2,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2396,Science Grade 8,8,17,13,2,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2397,Social Studies Grade 8,8,19,9,1,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2398,Social Studies Grade 8,8,19,9,1,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2399,Social Studies Grade 8,8,19,9,1,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2400,Social Studies Grade 8,8,19,9,1,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2401,Art Grade 8,8,17,13,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2402,Art Grade 8,8,17,13,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2403,Art Grade 8,8,17,13,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2404,Art Grade 8,8,17,13,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2405,PE Grade 8,8,19,9,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2406,PE Grade 8,8,19,9,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2407,PE Grade 8,8,19,9,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2408,PE Grade 8,8,19,9,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2409,Technology Grade 8,8,20,13,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2410,Technology Grade 8,8,20,13,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2411,Technology Grade 8,8,20,13,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2412,Technology Grade 8,8,20,13,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2413,Algebra I Grade 9,9,29,21,7,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2414,Algebra I Grade 9,9,29,21,7,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2415,Algebra I Grade 9,9,29,21,7,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2416,Algebra I Grade 9,9,29,21,7,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2417,Biology Grade 9,9,20,23,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2418,Biology Grade 9,9,20,23,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2419,Biology Grade 9,9,20,23,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2420,Biology Grade 9,9,20,23,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2421,English Grade 9,9,19,17,3,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2422,English Grade 9,9,19,17,3,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2423,English Grade 9,9,19,17,3,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2424,English Grade 9,9,19,17,3,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2425,Geography Grade 9,9,12,19,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2426,Geography Grade 9,9,12,19,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2427,Geography Grade 9,9,12,19,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2428,Geography Grade 9,9,12,19,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2429,PE Grade 9,9,20,22,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2430,PE Grade 9,9,20,22,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2431,PE Grade 9,9,20,22,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2432,PE Grade 9,9,20,22,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2433,Spanish I Grade 9,9,25,21,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2434,Spanish I Grade 9,9,25,21,6,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2435,Spanish I Grade 9,9,25,21,6,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2436,Spanish I Grade 9,9,25,21,6,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2437,Computer Science Grade 9,9,29,23,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2438,Computer Science Grade 9,9,29,23,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2439,Computer Science Grade 9,9,29,23,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2440,Computer Science Grade 9,9,29,23,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2441,Geometry Grade 10,10,20,17,1,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2442,Geometry Grade 10,10,20,17,1,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2443,Geometry Grade 10,10,20,17,1,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2444,Geometry Grade 10,10,20,17,1,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2445,Life Science Grade 10,10,19,19,2,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2446,Life Science Grade 10,10,19,19,2,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2447,Life Science Grade 10,10,19,19,2,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2448,Life Science Grade 10,10,19,19,2,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2449,American Literature Grade 10,10,20,22,3,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2450,American Literature Grade 10,10,20,22,3,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2451,American Literature Grade 10,10,20,22,3,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2452,American Literature Grade 10,10,20,22,3,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2453,Old World History Grade 10,10,25,21,4,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2454,Old World History Grade 10,10,25,21,4,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2455,Old World History Grade 10,10,25,21,4,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2456,Old World History Grade 10,10,25,21,4,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2457,PE Grade 10,10,25,23,5,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2458,PE Grade 10,10,25,23,5,26,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2459,PE Grade 10,10,25,23,5,27,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2460,PE Grade 10,10,25,23,5,28,7,2025-07-28 19:33:05,2025-07-28 19:33:05
2461,Spanish II Grade 10,10,27,17,6,25,7,2025-07-28 19:33:05,2025-07-28 19:33:05
