class_id,title,due_date,points_possible
126,Homework: ELA Week 15,2016-04-14,10
126,Homework: ELA Week 15,2016-04-16,10
126,Homework: ELA Week 16,2016-04-20,10
126,Essay: ELA Week 16,2016-04-20,100
126,Reading Quiz: ELA Week 17,2016-04-30,20
126,Reading Quiz: ELA Week 18,2016-05-04,20
126,Homework: ELA Week 19,2016-05-12,10
126,Homework: ELA Week 19,2016-05-14,10
126,Reading Quiz: ELA Week 20,2016-05-18,20
126,Homework: ELA Week 21,2016-05-26,10
126,Essay: ELA Week 22,2016-06-04,100
126,Homework: ELA Week 23,2016-06-10,10
126,Homework: ELA Week 24,2016-06-15,10
126,Reading Quiz: ELA Week 24,2016-06-14,20
127,Homework: ELA Week 36,2015-09-02,10
127,Essay: ELA Week 36,2015-09-02,100
127,Reading Quiz: ELA Week 37,2015-09-11,20
127,Homework: ELA Week 37,2015-09-11,10
127,Essay: ELA Week 38,2015-09-18,100
127,Homework: ELA Week 39,2015-09-24,10
127,Homework: ELA Week 39,2015-09-22,10
127,Essay: ELA Week 40,2015-10-01,100
127,Essay: ELA Week 41,2015-10-09,100
127,Essay: ELA Week 42,2015-10-15,100
127,Reading Quiz: ELA Week 42,2015-10-14,20
127,Reading Quiz: ELA Week 43,2015-10-21,20
127,Homework: ELA Week 44,2015-10-29,10
127,Homework: ELA Week 45,2015-11-07,10
127,Essay: ELA Week 46,2015-11-14,100
127,Homework: ELA Week 46,2015-11-10,10
127,Reading Quiz: ELA Week 47,2015-11-21,20
127,Homework: ELA Week 48,2015-11-28,10
127,Homework: ELA Week 48,2015-11-28,10
127,Homework: ELA Week 49,2015-12-02,10
127,Reading Quiz: ELA Week 49,2015-12-02,20
127,Essay: ELA Week 50,2015-12-11,100
127,Essay: ELA Week 51,2015-12-18,100
127,Reading Quiz: ELA Week 51,2015-12-19,20
127,Essay: ELA Week 52,2015-12-22,100
127,Homework: ELA Week 52,2015-12-26,10
127,Essay: ELA Week 53,2015-12-31,100
127,Homework: ELA Week 1,2016-01-06,10
127,Reading Quiz: ELA Week 2,2016-01-15,20
127,Essay: ELA Week 2,2016-01-15,100
127,Reading Quiz: ELA Week 3,2016-01-21,20
127,Homework: ELA Week 4,2016-01-26,10
127,Homework: ELA Week 4,2016-01-27,10
127,Reading Quiz: ELA Week 5,2016-02-05,20
127,Reading Quiz: ELA Week 5,2016-02-03,20
127,Reading Quiz: ELA Week 6,2016-02-12,20
127,Essay: ELA Week 6,2016-02-10,100
127,Reading Quiz: ELA Week 7,2016-02-17,20
127,Homework: ELA Week 8,2016-02-25,10
127,Essay: ELA Week 9,2016-03-03,100
127,Homework: ELA Week 9,2016-03-02,10
127,Reading Quiz: ELA Week 10,2016-03-08,20
127,Essay: ELA Week 10,2016-03-08,100
127,Homework: ELA Week 11,2016-03-18,10
127,Homework: ELA Week 11,2016-03-19,10
127,Homework: ELA Week 12,2016-03-23,10
127,Essay: ELA Week 13,2016-03-31,100
127,Essay: ELA Week 13,2016-03-31,100
127,Reading Quiz: ELA Week 14,2016-04-06,20
127,Essay: ELA Week 14,2016-04-06,100
127,Homework: ELA Week 15,2016-04-13,10
127,Homework: ELA Week 16,2016-04-21,10
127,Homework: ELA Week 16,2016-04-23,10
127,Essay: ELA Week 17,2016-04-27,100
127,Homework: ELA Week 18,2016-05-03,10
127,Essay: ELA Week 19,2016-05-13,100
127,Essay: ELA Week 20,2016-05-17,100
127,Essay: ELA Week 21,2016-05-25,100
127,Homework: ELA Week 22,2016-06-01,10
127,Reading Quiz: ELA Week 22,2016-05-31,20
127,Essay: ELA Week 23,2016-06-08,100
127,Essay: ELA Week 23,2016-06-08,100
127,Homework: ELA Week 24,2016-06-16,10
127,Essay: ELA Week 24,2016-06-17,100
128,Essay: ELA Week 36,2015-09-05,100
128,Essay: ELA Week 37,2015-09-12,100
128,Homework: ELA Week 38,2015-09-19,10
128,Homework: ELA Week 38,2015-09-16,10
128,Reading Quiz: ELA Week 39,2015-09-22,20
128,Homework: ELA Week 39,2015-09-22,10
128,Homework: ELA Week 40,2015-09-29,10
128,Essay: ELA Week 40,2015-10-01,100
128,Reading Quiz: ELA Week 41,2015-10-07,20
128,Reading Quiz: ELA Week 42,2015-10-17,20
128,Reading Quiz: ELA Week 42,2015-10-13,20
128,Essay: ELA Week 43,2015-10-20,100
128,Homework: ELA Week 43,2015-10-22,10
128,Reading Quiz: ELA Week 44,2015-10-29,20
128,Reading Quiz: ELA Week 44,2015-10-30,20
128,Essay: ELA Week 45,2015-11-05,100
128,Homework: ELA Week 46,2015-11-14,10
128,Homework: ELA Week 47,2015-11-18,10
128,Essay: ELA Week 47,2015-11-20,100
128,Essay: ELA Week 48,2015-11-28,100
128,Reading Quiz: ELA Week 48,2015-11-26,20
128,Essay: ELA Week 49,2015-12-03,100
128,Homework: ELA Week 50,2015-12-11,10
128,Essay: ELA Week 51,2015-12-19,100
128,Essay: ELA Week 52,2015-12-26,100
128,Homework: ELA Week 53,2015-12-29,10
128,Essay: ELA Week 53,2015-12-29,100
128,Reading Quiz: ELA Week 1,2016-01-07,20
128,Reading Quiz: ELA Week 1,2016-01-05,20
128,Essay: ELA Week 2,2016-01-15,100
128,Reading Quiz: ELA Week 2,2016-01-15,20
128,Reading Quiz: ELA Week 3,2016-01-23,20
128,Reading Quiz: ELA Week 4,2016-01-29,20
128,Essay: ELA Week 4,2016-01-27,100
128,Homework: ELA Week 5,2016-02-05,10
128,Reading Quiz: ELA Week 5,2016-02-04,20
128,Essay: ELA Week 6,2016-02-13,100
128,Homework: ELA Week 6,2016-02-13,10
128,Essay: ELA Week 7,2016-02-18,100
128,Essay: ELA Week 7,2016-02-16,100
128,Essay: ELA Week 8,2016-02-25,100
128,Homework: ELA Week 8,2016-02-24,10
128,Reading Quiz: ELA Week 9,2016-03-01,20
128,Reading Quiz: ELA Week 9,2016-03-02,20
128,Reading Quiz: ELA Week 10,2016-03-09,20
128,Reading Quiz: ELA Week 11,2016-03-15,20
128,Homework: ELA Week 11,2016-03-19,10
128,Reading Quiz: ELA Week 12,2016-03-22,20
128,Reading Quiz: ELA Week 12,2016-03-23,20
128,Homework: ELA Week 13,2016-03-31,10
128,Essay: ELA Week 14,2016-04-06,100
128,Essay: ELA Week 15,2016-04-16,100
128,Essay: ELA Week 15,2016-04-14,100
128,Reading Quiz: ELA Week 16,2016-04-23,20
128,Essay: ELA Week 17,2016-04-28,100
128,Homework: ELA Week 18,2016-05-05,10
128,Essay: ELA Week 19,2016-05-10,100
128,Reading Quiz: ELA Week 20,2016-05-18,20
128,Essay: ELA Week 21,2016-05-24,100
128,Essay: ELA Week 22,2016-05-31,100
128,Homework: ELA Week 23,2016-06-07,10
128,Reading Quiz: ELA Week 24,2016-06-15,20
129,Reading Quiz: ELA Week 36,2015-09-04,20
129,Homework: ELA Week 37,2015-09-09,10
129,Homework: ELA Week 38,2015-09-15,10
129,Essay: ELA Week 39,2015-09-24,100
129,Essay: ELA Week 40,2015-09-29,100
129,Essay: ELA Week 40,2015-10-03,100
129,Homework: ELA Week 41,2015-10-08,10
129,Homework: ELA Week 42,2015-10-16,10
129,Reading Quiz: ELA Week 43,2015-10-20,20
129,Homework: ELA Week 43,2015-10-20,10
129,Essay: ELA Week 44,2015-10-29,100
129,Essay: ELA Week 45,2015-11-07,100
129,Homework: ELA Week 45,2015-11-05,10
129,Reading Quiz: ELA Week 46,2015-11-13,20
129,Reading Quiz: ELA Week 47,2015-11-18,20
129,Reading Quiz: ELA Week 48,2015-11-25,20
129,Essay: ELA Week 49,2015-12-02,100
129,Reading Quiz: ELA Week 49,2015-12-01,20
129,Homework: ELA Week 50,2015-12-09,10
129,Reading Quiz: ELA Week 51,2015-12-17,20
129,Essay: ELA Week 51,2015-12-19,100
129,Homework: ELA Week 52,2015-12-23,10
129,Essay: ELA Week 53,2016-01-02,100
129,Reading Quiz: ELA Week 53,2016-01-02,20
129,Essay: ELA Week 1,2016-01-06,100
129,Essay: ELA Week 1,2016-01-05,100
129,Essay: ELA Week 2,2016-01-13,100
129,Homework: ELA Week 2,2016-01-14,10
129,Homework: ELA Week 3,2016-01-21,10
129,Homework: ELA Week 4,2016-01-28,10
129,Homework: ELA Week 5,2016-02-02,10
129,Homework: ELA Week 5,2016-02-04,10
129,Reading Quiz: ELA Week 6,2016-02-09,20
129,Essay: ELA Week 6,2016-02-11,100
129,Homework: ELA Week 7,2016-02-20,10
129,Homework: ELA Week 8,2016-02-27,10
129,Essay: ELA Week 8,2016-02-24,100
129,Essay: ELA Week 9,2016-03-02,100
129,Homework: ELA Week 9,2016-03-05,10
129,Essay: ELA Week 10,2016-03-11,100
129,Homework: ELA Week 11,2016-03-17,10
129,Homework: ELA Week 12,2016-03-25,10
129,Reading Quiz: ELA Week 13,2016-03-29,20
129,Reading Quiz: ELA Week 13,2016-04-01,20
129,Reading Quiz: ELA Week 14,2016-04-09,20
129,Essay: ELA Week 15,2016-04-13,100
129,Essay: ELA Week 16,2016-04-22,100
129,Essay: ELA Week 17,2016-04-30,100
129,Essay: ELA Week 18,2016-05-07,100
129,Homework: ELA Week 18,2016-05-05,10
129,Essay: ELA Week 19,2016-05-12,100
129,Homework: ELA Week 19,2016-05-14,10
129,Reading Quiz: ELA Week 20,2016-05-17,20
129,Reading Quiz: ELA Week 21,2016-05-27,20
129,Essay: ELA Week 22,2016-06-01,100
129,Homework: ELA Week 23,2016-06-07,10
129,Reading Quiz: ELA Week 23,2016-06-08,20
129,Essay: ELA Week 24,2016-06-15,100
130,Homework: ELA Week 36,2015-09-03,10
130,Homework: ELA Week 36,2015-09-04,10
130,Essay: ELA Week 37,2015-09-08,100
130,Essay: ELA Week 38,2015-09-19,100
130,Essay: ELA Week 38,2015-09-15,100
130,Essay: ELA Week 39,2015-09-23,100
130,Homework: ELA Week 40,2015-10-02,10
130,Reading Quiz: ELA Week 40,2015-09-30,20
130,Essay: ELA Week 41,2015-10-07,100
130,Homework: ELA Week 42,2015-10-13,10
130,Reading Quiz: ELA Week 42,2015-10-14,20
130,Reading Quiz: ELA Week 43,2015-10-24,20
130,Reading Quiz: ELA Week 44,2015-10-31,20
130,Reading Quiz: ELA Week 45,2015-11-05,20
130,Essay: ELA Week 45,2015-11-03,100
130,Reading Quiz: ELA Week 46,2015-11-13,20
130,Homework: ELA Week 46,2015-11-10,10
130,Reading Quiz: ELA Week 47,2015-11-19,20
130,Reading Quiz: ELA Week 48,2015-11-24,20
130,Reading Quiz: ELA Week 49,2015-12-04,20
130,Reading Quiz: ELA Week 50,2015-12-09,20
130,Essay: ELA Week 51,2015-12-17,100
130,Homework: ELA Week 51,2015-12-17,10
130,Essay: ELA Week 52,2015-12-26,100
130,Homework: ELA Week 53,2015-12-31,10
130,Homework: ELA Week 53,2016-01-01,10
130,Reading Quiz: ELA Week 1,2016-01-05,20
130,Homework: ELA Week 2,2016-01-12,10
130,Essay: ELA Week 2,2016-01-13,100
130,Essay: ELA Week 3,2016-01-19,100
130,Reading Quiz: ELA Week 3,2016-01-19,20
130,Homework: ELA Week 4,2016-01-28,10
130,Homework: ELA Week 5,2016-02-02,10
130,Essay: ELA Week 5,2016-02-06,100
130,Homework: ELA Week 6,2016-02-11,10
130,Reading Quiz: ELA Week 6,2016-02-11,20
130,Essay: ELA Week 7,2016-02-17,100
130,Reading Quiz: ELA Week 7,2016-02-19,20
130,Essay: ELA Week 8,2016-02-27,100
130,Reading Quiz: ELA Week 9,2016-03-02,20
130,Reading Quiz: ELA Week 10,2016-03-11,20
130,Reading Quiz: ELA Week 11,2016-03-19,20
130,Reading Quiz: ELA Week 12,2016-03-25,20
130,Homework: ELA Week 13,2016-03-29,10
130,Essay: ELA Week 13,2016-04-01,100
130,Reading Quiz: ELA Week 14,2016-04-08,20
130,Reading Quiz: ELA Week 14,2016-04-06,20
130,Homework: ELA Week 15,2016-04-14,10
130,Essay: ELA Week 15,2016-04-15,100
130,Reading Quiz: ELA Week 16,2016-04-23,20
130,Homework: ELA Week 17,2016-04-30,10
130,Homework: ELA Week 18,2016-05-07,10
130,Homework: ELA Week 19,2016-05-10,10
130,Essay: ELA Week 20,2016-05-18,100
130,Essay: ELA Week 21,2016-05-26,100
130,Essay: ELA Week 21,2016-05-26,100
130,Essay: ELA Week 22,2016-06-02,100
130,Homework: ELA Week 23,2016-06-10,10
130,Reading Quiz: ELA Week 23,2016-06-10,20
130,Reading Quiz: ELA Week 24,2016-06-16,20
131,Quiz: Science Week 36,2015-09-03,20
131,Quiz: Science Week 37,2015-09-08,20
131,Lab: Science Week 38,2015-09-17,50
131,Quiz: Science Week 39,2015-09-22,20
131,Lab: Science Week 40,2015-10-02,50
131,Test: Science Week 40,2015-09-29,100
131,Test: Science Week 41,2015-10-10,100
131,Quiz: Science Week 42,2015-10-14,20
131,Lab: Science Week 42,2015-10-15,50
131,Quiz: Science Week 43,2015-10-20,20
131,Homework: Science Week 44,2015-10-27,10
131,Quiz: Science Week 44,2015-10-31,20
131,Homework: Science Week 45,2015-11-07,10
131,Test: Science Week 45,2015-11-04,100
131,Test: Science Week 46,2015-11-14,100
131,Quiz: Science Week 47,2015-11-18,20
131,Test: Science Week 47,2015-11-19,100
131,Test: Science Week 48,2015-11-27,100
131,Homework: Science Week 48,2015-11-27,10
131,Homework: Science Week 49,2015-12-03,10
131,Homework: Science Week 49,2015-12-02,10
131,Quiz: Science Week 50,2015-12-12,20
131,Homework: Science Week 51,2015-12-15,10
131,Lab: Science Week 51,2015-12-19,50
131,Quiz: Science Week 52,2015-12-23,20
131,Lab: Science Week 52,2015-12-25,50
131,Lab: Science Week 53,2016-01-02,50
131,Lab: Science Week 53,2015-12-31,50
131,Test: Science Week 1,2016-01-05,100
131,Quiz: Science Week 2,2016-01-15,20
131,Homework: Science Week 2,2016-01-12,10
131,Quiz: Science Week 3,2016-01-22,20
131,Homework: Science Week 4,2016-01-30,10
131,Homework: Science Week 4,2016-01-28,10
131,Homework: Science Week 5,2016-02-05,10
131,Lab: Science Week 6,2016-02-10,50
131,Test: Science Week 7,2016-02-19,100
131,Quiz: Science Week 7,2016-02-18,20
131,Quiz: Science Week 8,2016-02-23,20
131,Homework: Science Week 8,2016-02-27,10
131,Lab: Science Week 9,2016-03-04,50
131,Quiz: Science Week 9,2016-03-02,20
131,Test: Science Week 10,2016-03-08,100
131,Test: Science Week 11,2016-03-16,100
131,Homework: Science Week 11,2016-03-19,10
131,Quiz: Science Week 12,2016-03-22,20
131,Lab: Science Week 12,2016-03-24,50
131,Quiz: Science Week 13,2016-03-31,20
131,Lab: Science Week 14,2016-04-08,50
131,Lab: Science Week 15,2016-04-15,50
131,Homework: Science Week 16,2016-04-22,10
131,Lab: Science Week 17,2016-04-26,50
131,Lab: Science Week 18,2016-05-07,50
131,Quiz: Science Week 19,2016-05-11,20
131,Homework: Science Week 20,2016-05-20,10
131,Homework: Science Week 21,2016-05-28,10
131,Lab: Science Week 21,2016-05-24,50
131,Quiz: Science Week 22,2016-05-31,20
131,Test: Science Week 22,2016-06-03,100
131,Homework: Science Week 23,2016-06-09,10
131,Test: Science Week 24,2016-06-16,100
132,Lab: Science Week 36,2015-09-04,50
132,Homework: Science Week 36,2015-09-02,10
132,Homework: Science Week 37,2015-09-10,10
132,Test: Science Week 37,2015-09-11,100
132,Quiz: Science Week 38,2015-09-16,20
132,Homework: Science Week 38,2015-09-18,10
132,Quiz: Science Week 39,2015-09-22,20
132,Test: Science Week 39,2015-09-22,100
132,Lab: Science Week 40,2015-09-30,50
132,Lab: Science Week 40,2015-10-03,50
132,Test: Science Week 41,2015-10-09,100
132,Quiz: Science Week 42,2015-10-16,20
132,Test: Science Week 42,2015-10-14,100
132,Quiz: Science Week 43,2015-10-22,20
132,Quiz: Science Week 43,2015-10-20,20
132,Quiz: Science Week 44,2015-10-28,20
132,Quiz: Science Week 44,2015-10-29,20
132,Quiz: Science Week 45,2015-11-05,20
132,Homework: Science Week 45,2015-11-04,10
132,Lab: Science Week 46,2015-11-11,50
132,Lab: Science Week 47,2015-11-20,50
132,Homework: Science Week 48,2015-11-25,10
132,Lab: Science Week 48,2015-11-26,50
132,Quiz: Science Week 49,2015-12-04,20
132,Test: Science Week 49,2015-12-04,100
132,Test: Science Week 50,2015-12-10,100
132,Quiz: Science Week 50,2015-12-09,20
132,Test: Science Week 51,2015-12-19,100
132,Quiz: Science Week 52,2015-12-25,20
132,Lab: Science Week 53,2015-12-31,50
132,Quiz: Science Week 1,2016-01-06,20
132,Test: Science Week 2,2016-01-15,100
132,Quiz: Science Week 2,2016-01-15,20
132,Quiz: Science Week 3,2016-01-20,20
132,Quiz: Science Week 4,2016-01-29,20
132,Lab: Science Week 4,2016-01-27,50
132,Homework: Science Week 5,2016-02-02,10
132,Quiz: Science Week 6,2016-02-11,20
132,Quiz: Science Week 7,2016-02-17,20
132,Lab: Science Week 7,2016-02-16,50
132,Quiz: Science Week 8,2016-02-27,20
132,Test: Science Week 9,2016-03-03,100
132,Lab: Science Week 10,2016-03-08,50
132,Quiz: Science Week 10,2016-03-12,20
132,Test: Science Week 11,2016-03-18,100
132,Homework: Science Week 12,2016-03-22,10
132,Lab: Science Week 13,2016-04-01,50
132,Lab: Science Week 13,2016-04-01,50
132,Quiz: Science Week 14,2016-04-06,20
132,Test: Science Week 14,2016-04-06,100
132,Test: Science Week 15,2016-04-13,100
132,Test: Science Week 16,2016-04-21,100
132,Homework: Science Week 17,2016-04-29,10
132,Test: Science Week 18,2016-05-05,100
132,Homework: Science Week 19,2016-05-14,10
132,Lab: Science Week 19,2016-05-14,50
132,Lab: Science Week 20,2016-05-21,50
132,Lab: Science Week 21,2016-05-28,50
132,Lab: Science Week 21,2016-05-25,50
132,Homework: Science Week 22,2016-06-04,10
132,Homework: Science Week 22,2016-05-31,10
132,Lab: Science Week 23,2016-06-09,50
132,Lab: Science Week 23,2016-06-08,50
132,Homework: Science Week 24,2016-06-18,10
133,Lab: Science Week 36,2015-09-03,50
133,Homework: Science Week 37,2015-09-08,10
133,Lab: Science Week 38,2015-09-16,50
133,Test: Science Week 38,2015-09-19,100
133,Quiz: Science Week 39,2015-09-26,20
133,Lab: Science Week 40,2015-09-29,50
133,Homework: Science Week 40,2015-10-02,10
133,Test: Science Week 41,2015-10-08,100
133,Homework: Science Week 41,2015-10-06,10
133,Test: Science Week 42,2015-10-15,100
133,Lab: Science Week 42,2015-10-13,50
133,Test: Science Week 43,2015-10-20,100
133,Homework: Science Week 43,2015-10-21,10
133,Test: Science Week 44,2015-10-29,100
133,Homework: Science Week 45,2015-11-07,10
133,Homework: Science Week 46,2015-11-14,10
133,Quiz: Science Week 47,2015-11-17,20
133,Lab: Science Week 48,2015-11-24,50
133,Homework: Science Week 48,2015-11-27,10
133,Test: Science Week 49,2015-12-01,100
133,Homework: Science Week 49,2015-12-04,10
133,Quiz: Science Week 50,2015-12-10,20
133,Test: Science Week 50,2015-12-08,100
133,Test: Science Week 51,2015-12-15,100
133,Test: Science Week 52,2015-12-25,100
133,Quiz: Science Week 52,2015-12-22,20
133,Lab: Science Week 53,2016-01-02,50
133,Test: Science Week 53,2016-01-02,100
133,Lab: Science Week 1,2016-01-07,50
133,Lab: Science Week 2,2016-01-12,50
133,Quiz: Science Week 2,2016-01-16,20
133,Test: Science Week 3,2016-01-19,100
133,Lab: Science Week 4,2016-01-27,50
133,Homework: Science Week 5,2016-02-02,10
133,Quiz: Science Week 6,2016-02-13,20
133,Test: Science Week 6,2016-02-13,100
133,Lab: Science Week 7,2016-02-17,50
133,Test: Science Week 7,2016-02-20,100
133,Test: Science Week 8,2016-02-25,100
133,Test: Science Week 9,2016-03-02,100
133,Homework: Science Week 9,2016-03-05,10
133,Homework: Science Week 10,2016-03-09,10
133,Lab: Science Week 10,2016-03-08,50
133,Quiz: Science Week 11,2016-03-17,20
133,Homework: Science Week 11,2016-03-19,10
133,Quiz: Science Week 12,2016-03-24,20
133,Test: Science Week 12,2016-03-24,100
133,Quiz: Science Week 13,2016-03-30,20
133,Homework: Science Week 14,2016-04-08,10
133,Homework: Science Week 15,2016-04-12,10
133,Test: Science Week 15,2016-04-16,100
133,Test: Science Week 16,2016-04-22,100
133,Test: Science Week 16,2016-04-21,100
133,Lab: Science Week 17,2016-04-26,50
133,Lab: Science Week 17,2016-04-29,50
133,Quiz: Science Week 18,2016-05-06,20
133,Homework: Science Week 18,2016-05-07,10
133,Test: Science Week 19,2016-05-13,100
133,Lab: Science Week 19,2016-05-10,50
133,Quiz: Science Week 20,2016-05-21,20
133,Quiz: Science Week 21,2016-05-27,20
133,Homework: Science Week 21,2016-05-25,10
133,Test: Science Week 22,2016-05-31,100
133,Quiz: Science Week 22,2016-05-31,20
133,Quiz: Science Week 23,2016-06-07,20
133,Homework: Science Week 23,2016-06-09,10
133,Lab: Science Week 24,2016-06-16,50
134,Homework: Science Week 36,2015-09-03,10
134,Lab: Science Week 36,2015-09-03,50
134,Quiz: Science Week 37,2015-09-11,20
134,Test: Science Week 37,2015-09-10,100
134,Lab: Science Week 38,2015-09-15,50
134,Quiz: Science Week 39,2015-09-23,20
134,Test: Science Week 40,2015-10-01,100
134,Quiz: Science Week 41,2015-10-09,20
134,Lab: Science Week 41,2015-10-06,50
134,Quiz: Science Week 42,2015-10-16,20
134,Test: Science Week 43,2015-10-20,100
134,Quiz: Science Week 43,2015-10-20,20
134,Lab: Science Week 44,2015-10-29,50
134,Quiz: Science Week 44,2015-10-30,20
134,Test: Science Week 45,2015-11-04,100
134,Homework: Science Week 46,2015-11-14,10
134,Quiz: Science Week 46,2015-11-13,20
134,Homework: Science Week 47,2015-11-18,10
134,Lab: Science Week 47,2015-11-18,50
134,Homework: Science Week 48,2015-11-24,10
134,Test: Science Week 48,2015-11-25,100
134,Test: Science Week 49,2015-12-05,100
134,Quiz: Science Week 50,2015-12-08,20
134,Lab: Science Week 50,2015-12-10,50
134,Quiz: Science Week 51,2015-12-15,20
134,Test: Science Week 52,2015-12-22,100
134,Quiz: Science Week 52,2015-12-24,20
134,Homework: Science Week 53,2016-01-02,10
134,Homework: Science Week 1,2016-01-05,10
134,Lab: Science Week 1,2016-01-09,50
134,Homework: Science Week 2,2016-01-13,10
134,Quiz: Science Week 3,2016-01-23,20
134,Lab: Science Week 3,2016-01-19,50
134,Quiz: Science Week 4,2016-01-30,20
134,Quiz: Science Week 4,2016-01-27,20
134,Test: Science Week 5,2016-02-06,100
134,Lab: Science Week 6,2016-02-10,50
134,Quiz: Science Week 7,2016-02-17,20
134,Test: Science Week 7,2016-02-18,100
134,Lab: Science Week 8,2016-02-25,50
134,Test: Science Week 9,2016-03-01,100
134,Homework: Science Week 10,2016-03-08,10
134,Quiz: Science Week 11,2016-03-17,20
134,Quiz: Science Week 11,2016-03-19,20
